,proj_id,location,size,complexity,price,task_id,task_name,duration
7092,13258,River Mill,3064,medium,670416.0,5825,5825 Frame Punch,1
7093,13392,Marsh Island,2795,medium,771707.0,5860,5860 Frame Stage Tour,1
7094,13392,Marsh Island,2795,medium,771707.0,5900,5900 Air Seal,1
7095,13507,Welches Pond,2852,medium,845914.0,5900,5900 Air Seal,1
7096,13408,NewMarket,3940,medium,889253.0,6180,6180 Install Insulation,2
7097,13278,Mosaic,2320,medium,818814.0,6300,6300 Energy Inspection,1
7098,13278,Mosaic,2320,medium,818814.0,6305,6305 Energy Certification,1
7099,13091,Marlin Chase,2591,medium,562928.0,6345,6345 Stock Drywall,1
7100,13144,Marlin Chase,3055,medium,740636.0,6390,6390 Schedule Gas Meter,1
7101,13277,Mosaic,1704,medium,561869.0,6620,6620 Receive Vinyl Siding,1
7102,13277,Mosaic,1704,medium,561869.0,6660,6660 Receive Fiber Cement Siding,1
7103,13277,Mosaic,1704,medium,561869.0,6700,6700 Receive Composite Ext Trim,1
7104,13277,Mosaic,1704,medium,561869.0,6720,6720 Receive Siding Accents,1
7105,13277,Mosaic,1704,medium,561869.0,6721,6721 Receive Brackets,1
7106,13277,Mosaic,1704,medium,561869.0,6740,6740 Receive PVC Exterior Trim,1
7107,13277,Mosaic,1704,medium,561869.0,6781,6781 Receive Column Wrap/Flower Bx/Pediment,1
7108,13408,NewMarket,3940,medium,889253.0,6860,6860 Siding Installation,5
7109,13138,Marlin Chase,3171,medium,859133.0,6862,6862 Trellis Construction,1
7110,13140,Marlin Chase,2824,medium,766881.0,6884,6884 Measure Screen Porch Enclosure,1
7111,13145,Marlin Chase,3204,medium,841553.0,6885,6885 Install Screen Porch Enclosure,6
7112,12993,Peninsula,5996,high,750956.0,6940,6940 Install Elevator,14
7113,13020,Peninsula Lakes,2100,low,578095.0,7180,7180 Install Exterior Railings,1
7114,13152,Marlin Chase,2710,medium,768496.0,7300,7300 Receive Interior Trim,1
7115,13152,Marlin Chase,2710,medium,768496.0,7304,7304 Receive Goodie Box,1
7116,12920,Peninsula,4116,high,1454538.0,7340,7340 Install Ceramic Tile,3
7117,12920,Peninsula,4116,high,1454538.0,7350,7350 Install Shower Tile,15
7118,13152,Marlin Chase,2710,medium,768496.0,7700,7700 Receive Interior Doors,1
7119,13144,Marlin Chase,3055,medium,740636.0,7860,7860 Install Interior Trim,2
7120,13152,Marlin Chase,2710,medium,768496.0,7862,7862 Receive Cabinet Hardware Allocation,1
7121,13152,Marlin Chase,2710,medium,768496.0,7866,7866 Receive Door Hardware,1
7122,13152,Marlin Chase,2710,medium,768496.0,7900,7900 Receive Cabinets Allocation,1
7123,13152,Marlin Chase,2710,medium,768496.0,7901,7901 Cabinet Delivery Charges,1
7124,12920,Peninsula,4116,high,1454538.0,8020,8020 Receive Interior Railing,1
7125,12920,Peninsula,4116,high,1454538.0,8220,8220 Install Fireplace Surround/Mantel,1
7126,13152,Marlin Chase,2710,medium,768496.0,8260,8260 Install Interior Railing,1
7127,13401,Welches Pond,2927,medium,731557.0,8390,8390 Stone Interior Fireplace,11
7128,13175,Peninsula Lakes,2245,low,567645.0,8460,8460 Install Countertops,1
7129,13032,Welches Pond,2812,medium,643995.0,8460,8460 Install Countertops,1
7130,13020,Peninsula Lakes,2100,low,578095.0,8465,8465 Install Tiled Backsplash,1
7131,13032,Welches Pond,2812,medium,643995.0,8465,8465 Install Tiled Backsplash,1
7132,13136,Marlin Chase,3170,medium,806102.0,8465,8465 Install Tiled Backsplash,4
7133,13145,Marlin Chase,3204,medium,841553.0,8540,8540 Install Bath Accessories,1
7134,13145,Marlin Chase,3204,medium,841553.0,8545,8545 Install Mirrors,1
7135,13145,Marlin Chase,3204,medium,841553.0,8900,8900 Install Closet Shelving,1
7136,13113,Marlin Chase,2814,medium,750956.0,9020,9020 Electric Trim,4
7137,13360,Peninsula Lakes,3496,medium,575090.0,9140,9140 2nd Stage Air Seal,1
7138,13394,Peninsula Lakes,2154,medium,474879.0,9390,9390 Install Water Meter/Sewer Frame,1
7139,13349,Peninsula Lakes,2188,medium,442826.0,9390,9390 Install Water Meter/Sewer Frame,1
7140,13349,Peninsula Lakes,2188,medium,442826.0,9900,9900 Water Lateral,1
7141,13394,Peninsula Lakes,2154,medium,474879.0,9900,9900 Water Lateral,1
7142,13394,Peninsula Lakes,2154,medium,474879.0,9905,9905 Sewer Lateral,1
7143,13349,Peninsula Lakes,2188,medium,442826.0,9905,9905 Sewer Lateral,1
7144,13440,Marlin Chase,3067,medium,714189.0,10020,10020 Final Grade,1
7145,13145,Marlin Chase,3204,medium,841553.0,10260,10260 Install House Numbers,1
7146,12832,Peninsula,4562,high,1090397.0,10460,10460 Drywall Touch Up,2
7147,13401,Welches Pond,2927,medium,731557.0,10500,10500 Paint 2,3
7148,13471,Cardinal Grove,2233,medium,517387.0,10940,10940 Framing Retainage,1
7149,13495,Welches Pond,2650,medium,674167.0,1580,1580 Form Foundation Walls,1
7150,13495,Welches Pond,2650,medium,674167.0,1820,1820 Foundation Wall Inspection,1
7151,13495,Welches Pond,2650,medium,674167.0,1860,1860 Foundation Wall Pour,1
7152,13462,Peninsula,4787,high,1490269.0,1900,1900 Strip Foundation Forms,1
7153,13529,Governors,1901,medium,787652.0,1940,1940 Install Perimeter Drain/Croc,1
7154,13529,Governors,1901,medium,787652.0,2020,2020 Install Underground Plumbing,1
7155,13529,Governors,1901,medium,787652.0,2060,2060 Waterproof Foundation Walls,1
7156,13164,Welches Pond,4497,medium,1024665.0,2260,2260 Crawl Stone/Sand,1
7157,13164,Welches Pond,4497,medium,1024665.0,2340,2340 Backfill & Compact,1
7158,13144,Marlin Chase,3055,medium,740636.0,2344,2344 Meter Pit Install,1
7159,13264,Welches Pond,3905,medium,915363.0,2700,2700 Pour Garage Slab,1
7160,13091,Marlin Chase,2591,medium,562928.0,3140,3140 Pour Porch Slab,1
7161,13520,Hailey's Glen,2792,medium,606920.0,3380,3380 1st Floor Wall Framing,1
7162,13520,Hailey's Glen,2792,medium,606920.0,3700,3700 Receive Trusses,1
7163,13520,Hailey's Glen,2792,medium,606920.0,3780,3780 2nd Floor Deck Framing,1
7164,13397,Peninsula,5533,high,750956.0,4071,4071 Receive Exterior Decking,1
7165,13468,Governors,2977,medium,869889.0,4071,4071 Receive Exterior Decking,1
7166,13503,Marsh Island,4307,medium,892519.0,4100,4100 Exterior Deck Framing,1
7167,13503,Marsh Island,4307,medium,892519.0,4390,4390 Receive Roofing Material,1
7168,13485,Peninsula,4241,medium,706147.0,4460,4460 Schedule Gas Lateral Contractor,1
7169,13140,Marlin Chase,2824,medium,766881.0,4461,4461 Install Gas Lateral,1
7170,13468,Governors,2977,medium,869889.0,4540,4540 Install Windows,1
7171,13397,Peninsula,5533,high,750956.0,4580,4580 Install Roofing,2
7172,13503,Marsh Island,4307,medium,892519.0,4580,4580 Install Roofing,3
7173,13468,Governors,2977,medium,869889.0,4582,4582 Install Temp Poly,1
7174,13397,Peninsula,5533,high,750956.0,4585,4585 Install Membrane Roofing,1
7175,12920,Peninsula,4116,high,1454538.0,4590,4590 Install Metal Roofing,1
7176,13030,Peninsula,5546,high,1768191.0,4665,4665 Elevator Rough,2
7177,13392,Marsh Island,2795,medium,771707.0,4700,4700 Internal Framing Inspection,1
7178,13507,Welches Pond,2852,medium,845914.0,4700,4700 Internal Framing Inspection,1
7179,13423,Governors,2974,medium,884692.0,4701,4701 Frame Check,1
7180,13503,Marsh Island,4307,medium,892519.0,4701,4701 Frame Check,1
7181,13397,Peninsula,5533,high,750956.0,4775,4775 Receive Hardwood Stairs,1
7182,12920,Peninsula,4116,high,1454538.0,4981,4981 Deliver Sinks,1
7183,13477,Cardinal Grove,2589,medium,750956.0,5177,5177 Electric Meter Connection,1
7184,13394,Peninsula Lakes,2154,medium,474879.0,5180,5180 Electric Rough,3
7185,12920,Peninsula,4116,high,1454538.0,5580,5580 Structured Wiring Rough,1
7186,13281,Marlin Chase,3558,medium,786910.0,5740,5740 Install Gas Lines,1
7187,13253,River Mill,2912,medium,692624.0,5820,5820 Framing Inspection,1
7188,13394,Peninsula Lakes,2154,medium,474879.0,5860,5860 Frame Stage Tour,1
7189,13476,Durham Farms,4277,medium,750956.0,5900,5900 Air Seal,1
7190,13277,Mosaic,1704,medium,561869.0,6180,6180 Install Insulation,2
7191,13112,Marlin Chase,3171,medium,634940.0,6300,6300 Energy Inspection,1
7192,13091,Marlin Chase,2591,medium,562928.0,6300,6300 Energy Inspection,1
7193,13113,Marlin Chase,2814,medium,750956.0,6340,6340 Install Overhead Door,1
7194,13091,Marlin Chase,2591,medium,562928.0,6380,6380 Install Drywall,12
7195,13030,Peninsula,5546,high,1768191.0,6390,6390 Schedule Gas Meter,1
7196,13137,Marlin Chase,2330,medium,637264.0,6391,6391 Install Gas Meter,1
7197,13091,Marlin Chase,2591,medium,562928.0,6620,6620 Receive Vinyl Siding,1
7198,13091,Marlin Chase,2591,medium,562928.0,6700,6700 Receive Composite Ext Trim,1
7199,13091,Marlin Chase,2591,medium,562928.0,6720,6720 Receive Siding Accents,1
7200,13091,Marlin Chase,2591,medium,562928.0,6740,6740 Receive PVC Exterior Trim,1
7201,13091,Marlin Chase,2591,medium,562928.0,6781,6781 Receive Column Wrap/Flower Bx/Pediment,1
7202,13091,Marlin Chase,2591,medium,562928.0,6820,6820 Receive Deck Skirting,1
7203,13144,Marlin Chase,3055,medium,740636.0,6860,6860 Siding Installation,5
7204,13277,Mosaic,1704,medium,561869.0,6860,6860 Siding Installation,5
7205,13278,Mosaic,2320,medium,818814.0,6910,6910 Install Brick Fa̤ade,1
7206,12920,Peninsula,4116,high,1454538.0,7140,7140 Exterior Painting,4
7207,12920,Peninsula,4116,high,1454538.0,7300,7300 Receive Interior Trim,1
7208,12920,Peninsula,4116,high,1454538.0,7304,7304 Receive Goodie Box,1
7209,12920,Peninsula,4116,high,1454538.0,7700,7700 Receive Interior Doors,1
7210,13152,Marlin Chase,2710,medium,768496.0,7860,7860 Install Interior Trim,2
7211,12920,Peninsula,4116,high,1454538.0,7862,7862 Receive Cabinet Hardware Allocation,1
7212,12920,Peninsula,4116,high,1454538.0,7866,7866 Receive Door Hardware,1
7213,12920,Peninsula,4116,high,1454538.0,7900,7900 Receive Cabinets Allocation,1
7214,12920,Peninsula,4116,high,1454538.0,7901,7901 Cabinet Delivery Charges,1
7215,12920,Peninsula,4116,high,1454538.0,7940,7940 Receive Vanity Tops,1
7216,13152,Marlin Chase,2710,medium,768496.0,7940,7940 Receive Vanity Tops,1
7217,13144,Marlin Chase,3055,medium,740636.0,8300,8300 Install Cabinets,2
7218,12832,Peninsula,4562,high,1090397.0,8380,8380 Template Countertops,1
7219,13120,Marsh Island,4291,medium,851477.0,8420,8420 1st Paint,1
7220,13144,Marlin Chase,3055,medium,740636.0,8579,8579 Template Shower Enclosure,1
7221,13137,Marlin Chase,2330,medium,637264.0,8920,8920 Install Water Heater/1st Trim,1
7222,13140,Marlin Chase,2824,medium,766881.0,8920,8920 Install Water Heater/1st Trim,1
7223,13175,Peninsula Lakes,2245,low,567645.0,8920,8920 Install Water Heater/1st Trim,1
7224,13175,Peninsula Lakes,2245,low,567645.0,9100,9100 HVAC Trim / Set Unit,27
7225,13137,Marlin Chase,2330,medium,637264.0,9100,9100 HVAC Trim / Set Unit,1
7226,13101,Marlin Chase,2461,medium,682900.0,9110,9110 Gas Trim,1
7227,13035,Forest Hills,4024,medium,816522.0,9140,9140 2nd Stage Air Seal,1
7228,13145,Marlin Chase,3204,medium,841553.0,9260,9260 Structured Wiring Trim,1
7229,13113,Marlin Chase,2814,medium,750956.0,9260,9260 Structured Wiring Trim,1
7230,12920,Peninsula,4116,high,1454538.0,9460,9460 Attic Insulation,1
7231,13144,Marlin Chase,3055,medium,740636.0,9541,9541 Receive N/S Appliance Pkg 1,1
7232,13175,Peninsula Lakes,2245,low,567645.0,9620,9620 Install Appliances,1
7233,12920,Peninsula,4116,high,1454538.0,9820,9820 Install Gutters,1
7234,13360,Peninsula Lakes,3496,medium,575090.0,9820,9820 Install Gutters,1
7235,13145,Marlin Chase,3204,medium,841553.0,9820,9820 Install Gutters,1
7236,13032,Welches Pond,2812,medium,643995.0,10300,10300 Install Driveway,1
7237,13113,Marlin Chase,2814,medium,750956.0,10300,10300 Install Driveway,1
7238,13032,Welches Pond,2812,medium,643995.0,10301,10301 Driveway Apron,1
7239,13032,Welches Pond,2812,medium,643995.0,10340,10340 Install Leadwalk & Comm. Sidewalk,1
7240,13138,Marlin Chase,3171,medium,859133.0,10340,10340 Install Leadwalk & Comm. Sidewalk,29
7241,13113,Marlin Chase,2814,medium,750956.0,10340,10340 Install Leadwalk & Comm. Sidewalk,1
7242,13137,Marlin Chase,2330,medium,637264.0,10345,10345 Pour Concrete Steps,1
7243,13032,Welches Pond,2812,medium,643995.0,10345,10345 Pour Concrete Steps,1
7244,13401,Welches Pond,2927,medium,731557.0,0,vancheck Check Vanity Tops/Windows for Damage,1
7245,13264,Welches Pond,3905,medium,915363.0,2,2 FRAMING START,1
7246,13495,Welches Pond,2650,medium,674167.0,1900,1900 Strip Foundation Forms,1
7247,13462,Peninsula,4787,high,1490269.0,2340,2340 Backfill & Compact,1
7248,13164,Welches Pond,4497,medium,1024665.0,2344,2344 Meter Pit Install,1
7249,13462,Peninsula,4787,high,1490269.0,2382,2382 Slab Insulation,1
7250,13264,Welches Pond,3905,medium,915363.0,2440,2440 Receive Steel,1
7251,13264,Welches Pond,3905,medium,915363.0,2460,2460 Receive Lumber Drop #1,1
7252,13264,Welches Pond,3905,medium,915363.0,2540,2540 Receive 1st Floor Joists,1
7253,13164,Welches Pond,4497,medium,1024665.0,2700,2700 Pour Garage Slab,1
7254,13529,Governors,1901,medium,787652.0,3020,3020 Termite & Pest PreTreatment,1
7255,13462,Peninsula,4787,high,1490269.0,3020,3020 Termite & Pest PreTreatment,1
7256,13164,Welches Pond,4497,medium,1024665.0,3100,3100 Foundation Survey,1
7257,13278,Mosaic,2320,medium,818814.0,3140,3140 Pour Porch Slab,1
7258,13264,Welches Pond,3905,medium,915363.0,3540,3540 Receive Lumber Drop #2,1
7259,13264,Welches Pond,3905,medium,915363.0,3740,3740 Receive 2nd Floor Joists,1
7260,13264,Welches Pond,3905,medium,915363.0,3900,3900 Receive Lumber Drop #3,1
7261,13520,Hailey's Glen,2792,medium,606920.0,4020,4020 Set Trusses,2
7262,13496,Hailey's Glen,3443,medium,316917.0,4380,4380 Roof Sheathing,3
7263,13485,Peninsula,4241,medium,706147.0,4380,4380 Roof Sheathing,1
7264,13281,Marlin Chase,3558,medium,786910.0,4461,4461 Install Gas Lateral,1
7265,13360,Peninsula Lakes,3496,medium,575090.0,4590,4590 Install Metal Roofing,1
7266,13120,Marsh Island,4291,medium,851477.0,4590,4590 Install Metal Roofing,1
7267,13468,Governors,2977,medium,869889.0,4591,4591 Install Metal Roof Flashing,1
7268,13281,Marlin Chase,3558,medium,786910.0,4591,4591 Install Metal Roof Flashing,1
7269,13476,Durham Farms,4277,medium,750956.0,4700,4700 Internal Framing Inspection,1
7270,13253,River Mill,2912,medium,692624.0,4700,4700 Internal Framing Inspection,1
7271,13496,Hailey's Glen,3443,medium,316917.0,4775,4775 Receive Hardwood Stairs,1
7272,13423,Governors,2974,medium,884692.0,4980,4980 Plumbing Rough,2
7273,13501,Hailey's Glen,2736,medium,694771.0,5180,5180 Electric Rough,3
7274,13501,Hailey's Glen,2736,medium,694771.0,5740,5740 Install Gas Lines,1
7275,13507,Welches Pond,2852,medium,845914.0,5820,5820 Framing Inspection,1
7276,13088,Forest Hills,3580,medium,222544.0,5820,5820 Framing Inspection,4
7277,13476,Durham Farms,4277,medium,750956.0,5820,5820 Framing Inspection,5
7278,13503,Marsh Island,4307,medium,892519.0,5825,5825 Frame Punch,1
7279,13423,Governors,2974,medium,884692.0,5825,5825 Frame Punch,1
7280,13349,Peninsula Lakes,2188,medium,442826.0,5860,5860 Frame Stage Tour,1
7281,13408,NewMarket,3940,medium,889253.0,6300,6300 Energy Inspection,1
7282,13408,NewMarket,3940,medium,889253.0,6305,6305 Energy Certification,1
7283,13277,Mosaic,1704,medium,561869.0,6345,6345 Stock Drywall,1
7284,13278,Mosaic,2320,medium,818814.0,6380,6380 Install Drywall,8
7285,13442,Walden,4633,medium,656370.0,6390,6390 Schedule Gas Meter,1
7286,13140,Marlin Chase,2824,medium,766881.0,6390,6390 Schedule Gas Meter,1
7287,13278,Mosaic,2320,medium,818814.0,6620,6620 Receive Vinyl Siding,1
7288,13278,Mosaic,2320,medium,818814.0,6660,6660 Receive Fiber Cement Siding,1
7289,13278,Mosaic,2320,medium,818814.0,6700,6700 Receive Composite Ext Trim,1
7290,13278,Mosaic,2320,medium,818814.0,6720,6720 Receive Siding Accents,1
7291,13278,Mosaic,2320,medium,818814.0,6721,6721 Receive Brackets,1
7292,13278,Mosaic,2320,medium,818814.0,6740,6740 Receive PVC Exterior Trim,1
7293,13278,Mosaic,2320,medium,818814.0,6781,6781 Receive Column Wrap/Flower Bx/Pediment,1
7294,13120,Marsh Island,4291,medium,851477.0,6862,6862 Trellis Construction,1
7295,13120,Marsh Island,4291,medium,851477.0,7220,7220 Install Deck Skirting/Flower Boxes,1
7296,13120,Marsh Island,4291,medium,851477.0,7340,7340 Install Ceramic Tile,3
7297,13120,Marsh Island,4291,medium,851477.0,7350,7350 Install Shower Tile,5
7298,13440,Marlin Chase,3067,medium,714189.0,7825,7825 Crawl Poly,1
7299,13145,Marlin Chase,3204,medium,841553.0,7825,7825 Crawl Poly,1
7300,13120,Marsh Island,4291,medium,851477.0,8020,8020 Receive Interior Railing,1
7301,12920,Peninsula,4116,high,1454538.0,8260,8260 Install Interior Railing,1
7302,13152,Marlin Chase,2710,medium,768496.0,8300,8300 Install Cabinets,2
7303,13144,Marlin Chase,3055,medium,740636.0,8380,8380 Template Countertops,1
7304,13360,Peninsula Lakes,3496,medium,575090.0,8420,8420 1st Paint,1
7305,13113,Marlin Chase,2814,medium,750956.0,8540,8540 Install Bath Accessories,1
7306,13113,Marlin Chase,2814,medium,750956.0,8545,8545 Install Mirrors,1
7307,13152,Marlin Chase,2710,medium,768496.0,8579,8579 Template Shower Enclosure,1
7308,13113,Marlin Chase,2814,medium,750956.0,8900,8900 Install Closet Shelving,1
7309,13032,Welches Pond,2812,medium,643995.0,8920,8920 Install Water Heater/1st Trim,1
7310,13144,Marlin Chase,3055,medium,740636.0,9540,9540 Rec. GE Appliance Pkg1 Allocation,1
7311,13152,Marlin Chase,2710,medium,768496.0,9620,9620 Install Appliances,1
7312,13137,Marlin Chase,2330,medium,637264.0,9820,9820 Install Gutters,1
7313,13140,Marlin Chase,2824,medium,766881.0,9820,9820 Install Gutters,1
7314,13113,Marlin Chase,2814,medium,750956.0,10260,10260 Install House Numbers,1
7315,13020,Peninsula Lakes,2100,low,578095.0,10301,10301 Driveway Apron,1
7316,13144,Marlin Chase,3055,medium,740636.0,10460,10460 Drywall Touch Up,2
7317,12832,Peninsula,4562,high,1090397.0,10500,10500 Paint 2,3
7318,13392,Marsh Island,2795,medium,771707.0,10940,10940 Framing Retainage,1
7319,13507,Welches Pond,2852,medium,845914.0,10940,10940 Framing Retainage,1
7320,13278,Mosaic,2320,medium,818814.0,10940,10940 Framing Retainage,1
7321,13099,Arbor-Lyn,2616,medium,381426.0,99999,99999 HOME COMPLETE,1
7322,13164,Welches Pond,4497,medium,1024665.0,2,2 FRAMING START,1
7323,13503,Marsh Island,4307,medium,892519.0,3,3 TRADES START,1
7324,13520,Hailey's Glen,2792,medium,606920.0,100,100 Framing DRAW 1,1
7325,13503,Marsh Island,4307,medium,892519.0,140,140 Framing DRAW 2,1
7326,13468,Governors,2977,medium,869889.0,140,140 Framing DRAW 2,1
7327,13495,Welches Pond,2650,medium,674167.0,1940,1940 Install Perimeter Drain/Croc,1
7328,13495,Welches Pond,2650,medium,674167.0,2060,2060 Waterproof Foundation Walls,1
7329,13462,Peninsula,4787,high,1490269.0,2344,2344 Meter Pit Install,1
7330,13140,Marlin Chase,2824,medium,766881.0,2344,2344 Meter Pit Install,1
7331,13164,Welches Pond,4497,medium,1024665.0,2440,2440 Receive Steel,1
7332,13164,Welches Pond,4497,medium,1024665.0,2460,2460 Receive Lumber Drop #1,1
7333,13088,Forest Hills,3580,medium,222544.0,3020,3020 Termite & Pest PreTreatment,1
7334,13258,River Mill,3064,medium,670416.0,3020,3020 Termite & Pest PreTreatment,1
7335,13462,Peninsula,4787,high,1490269.0,3100,3100 Foundation Survey,1
7336,13264,Welches Pond,3905,medium,915363.0,3300,3300 1st Floor Deck Framing,1
7337,13164,Welches Pond,4497,medium,1024665.0,3540,3540 Receive Lumber Drop #2,1
7338,13264,Welches Pond,3905,medium,915363.0,4070,4070 Receive Exterior Deck Material,1
7339,13485,Peninsula,4241,medium,706147.0,4071,4071 Receive Exterior Decking,1
7340,13468,Governors,2977,medium,869889.0,4100,4100 Exterior Deck Framing,1
7341,13503,Marsh Island,4307,medium,892519.0,4230,4230 Receive Housewrap/Flashing,1
7342,13520,Hailey's Glen,2792,medium,606920.0,4230,4230 Receive Housewrap/Flashing,1
7343,13496,Hailey's Glen,3443,medium,316917.0,4260,4260 Receive Windows,1
7344,13485,Peninsula,4241,medium,706147.0,4260,4260 Receive Windows,1
7345,13485,Peninsula,4241,medium,706147.0,4300,4300 Receive Window/Door Flashings,1
7346,13485,Peninsula,4241,medium,706147.0,4340,4340 Receive Exterior Doors,1
7347,13485,Peninsula,4241,medium,706147.0,4390,4390 Receive Roofing Material,1
7348,13392,Marsh Island,2795,medium,771707.0,4591,4591 Install Metal Roof Flashing,1
7349,13339,Peninsula,5583,high,750956.0,4591,4591 Install Metal Roof Flashing,1
7350,13397,Peninsula,5533,high,750956.0,4591,4591 Install Metal Roof Flashing,1
7351,13423,Governors,2974,medium,884692.0,4940,4940 Install Fireplace,1
7352,13120,Marsh Island,4291,medium,851477.0,4981,4981 Deliver Sinks,1
7353,13503,Marsh Island,4307,medium,892519.0,5100,5100 HVAC Rough,3
7354,13503,Marsh Island,4307,medium,892519.0,5120,5120 HVAC Set Furnace,1
7355,13281,Marlin Chase,3558,medium,786910.0,5180,5180 Electric Rough,5
7356,13349,Peninsula Lakes,2188,medium,442826.0,5180,5180 Electric Rough,3
7357,13258,River Mill,3064,medium,670416.0,5260,5260 Mechanical Rough Inspection,1
7358,13394,Peninsula Lakes,2154,medium,474879.0,5260,5260 Mechanical Rough Inspection,1
7359,13394,Peninsula Lakes,2154,medium,474879.0,5580,5580 Structured Wiring Rough,1
7360,13281,Marlin Chase,3558,medium,786910.0,5860,5860 Frame Stage Tour,1
7361,13465,Cardinal Grove,1764,medium,569722.0,6180,6180 Install Insulation,2
7362,13507,Welches Pond,2852,medium,845914.0,6180,6180 Install Insulation,2
7363,13277,Mosaic,1704,medium,561869.0,6300,6300 Energy Inspection,1
7364,13277,Mosaic,1704,medium,561869.0,6305,6305 Energy Certification,1
7365,13277,Mosaic,1704,medium,561869.0,6380,6380 Install Drywall,8
7366,13258,River Mill,3064,medium,670416.0,6620,6620 Receive Vinyl Siding,1
7367,13258,River Mill,3064,medium,670416.0,6700,6700 Receive Composite Ext Trim,1
7368,13258,River Mill,3064,medium,670416.0,6725,6725 Receive Shutters,1
7369,13258,River Mill,3064,medium,670416.0,6740,6740 Receive PVC Exterior Trim,1
7370,13278,Mosaic,2320,medium,818814.0,6860,6860 Siding Installation,5
7371,13277,Mosaic,1704,medium,561869.0,6910,6910 Install Brick Fa̤ade,1
7372,13120,Marsh Island,4291,medium,851477.0,7300,7300 Receive Interior Trim,1
7373,13120,Marsh Island,4291,medium,851477.0,7304,7304 Receive Goodie Box,1
7374,13360,Peninsula Lakes,3496,medium,575090.0,7340,7340 Install Ceramic Tile,3
7375,13360,Peninsula Lakes,3496,medium,575090.0,7350,7350 Install Shower Tile,4
7376,13120,Marsh Island,4291,medium,851477.0,7700,7700 Receive Interior Doors,1
7377,13145,Marlin Chase,3204,medium,841553.0,7861,7861 Interior Trim Punch,1
7378,13120,Marsh Island,4291,medium,851477.0,7862,7862 Receive Cabinet Hardware Allocation,1
7379,13120,Marsh Island,4291,medium,851477.0,7866,7866 Receive Door Hardware,1
7380,13120,Marsh Island,4291,medium,851477.0,7900,7900 Receive Cabinets Allocation,1
7381,13120,Marsh Island,4291,medium,851477.0,7901,7901 Cabinet Delivery Charges,1
7382,13120,Marsh Island,4291,medium,851477.0,8260,8260 Install Interior Railing,1
7383,13152,Marlin Chase,2710,medium,768496.0,8380,8380 Template Countertops,1
7384,13140,Marlin Chase,2824,medium,766881.0,8465,8465 Install Tiled Backsplash,1
7385,13101,Marlin Chase,2461,medium,682900.0,8540,8540 Install Bath Accessories,1
7386,13101,Marlin Chase,2461,medium,682900.0,8545,8545 Install Mirrors,15
7387,13101,Marlin Chase,2461,medium,682900.0,8580,8580 Install Shower Enclosures,1
7388,13101,Marlin Chase,2461,medium,682900.0,8900,8900 Install Closet Shelving,1
7389,13145,Marlin Chase,3204,medium,841553.0,8940,8940 Plumbing Trim,1
7390,13401,Welches Pond,2927,medium,731557.0,9020,9020 Electric Trim,5
7391,13401,Welches Pond,2927,medium,731557.0,9100,9100 HVAC Trim / Set Unit,1
7392,13140,Marlin Chase,2824,medium,766881.0,9100,9100 HVAC Trim / Set Unit,1
7393,13423,Governors,2974,medium,884692.0,9390,9390 Install Water Meter/Sewer Frame,1
7394,13360,Peninsula Lakes,3496,medium,575090.0,9460,9460 Attic Insulation,1
7395,12920,Peninsula,4116,high,1454538.0,9541,9541 Receive N/S Appliance Pkg 1,1
7396,13144,Marlin Chase,3055,medium,740636.0,9620,9620 Install Appliances,1
7397,13423,Governors,2974,medium,884692.0,9900,9900 Water Lateral,1
7398,13423,Governors,2974,medium,884692.0,9905,9905 Sewer Lateral,1
7399,13101,Marlin Chase,2461,medium,682900.0,9990,9990 2nd Stage Termite Treatment,1
7400,13101,Marlin Chase,2461,medium,682900.0,10260,10260 Install House Numbers,1
7401,13175,Peninsula Lakes,2245,low,567645.0,10300,10300 Install Driveway,1
7402,13152,Marlin Chase,2710,medium,768496.0,10460,10460 Drywall Touch Up,2
7403,13253,River Mill,2912,medium,692624.0,10940,10940 Framing Retainage,1
7404,13388,Marsh Island,5848,high,750956.0,10940,10940 Framing Retainage,1
7405,13476,Durham Farms,4277,medium,750956.0,10940,10940 Framing Retainage,46
7406,13468,Governors,2977,medium,869889.0,3,3 TRADES START,1
7407,13462,Peninsula,4787,high,1490269.0,2020,2020 Install Underground Plumbing,1
7408,13485,Peninsula,4241,medium,706147.0,2344,2344 Meter Pit Install,1
7409,13164,Welches Pond,4497,medium,1024665.0,2540,2540 Receive 1st Floor Joists,1
7410,13495,Welches Pond,2650,medium,674167.0,3020,3020 Termite & Pest PreTreatment,1
7411,13495,Welches Pond,2650,medium,674167.0,3060,3060 Foundation Insulation-Crawl,4
7412,13277,Mosaic,1704,medium,561869.0,3140,3140 Pour Porch Slab,1
7413,13164,Welches Pond,4497,medium,1024665.0,3300,3300 1st Floor Deck Framing,1
7414,13264,Welches Pond,3905,medium,915363.0,3380,3380 1st Floor Wall Framing,1
7415,13264,Welches Pond,3905,medium,915363.0,3700,3700 Receive Trusses,1
7416,13164,Welches Pond,4497,medium,1024665.0,3740,3740 Receive 2nd Floor Joists,1
7417,13164,Welches Pond,4497,medium,1024665.0,4070,4070 Receive Exterior Deck Material,1
7418,13485,Peninsula,4241,medium,706147.0,4100,4100 Exterior Deck Framing,1
7419,13339,Peninsula,5583,high,750956.0,4260,4260 Receive Windows,1
7420,13520,Hailey's Glen,2792,medium,606920.0,4380,4380 Roof Sheathing,2
